Григорьев;Андрей;+79045370636;True;1
Березин;Михаил;+79961972251;False;2
Иванова;Александра;+79062524090;False;3
Хохлов;Герман;+79571110497;False;4
Волкова;Ева;+79883283164;False;5
Яковлев;Георгий;+79858285862;True;6
Орлова;Ольга;+79448392086;False;7
Елисеева;Мирослава;+79099871686;False;8
Соловьева;Алисия;+79484044211;False;9
Иванова;Дарья;+79305763282;False;10
Островский;Всеволод;+79079312813;True;11
Старикова;Алина;+79838901956;True;12
Макарова;Кристина;+79917855514;True;13
Овсянников;Артём;+79815193412;False;14
Соколова;Мария;+79435009134;False;15
Кузьмина;Диана;+79370998585;True;16
Гришина;Фатима;+79537798855;True;17
Тимофеева;София;+79255836891;False;18
Семин;Давид;+79091930611;False;19
Зайцева;Елизавета;+79509827330;True;20
Соловьев;Кирилл;+79023389299;True;21
Соловьева;Мирослава;+79623406577;False;22
Николаева;Екатерина;+79229766441;False;23
Воронин;Даниил;+79412853813;False;24
Князева;Кира;+79562333544;True;25
Жарова;Кристина;+79365766772;False;26
Максимова;Кира;+79990333933;False;27
Жукова;Ольга;+79498927187;True;28
Горелова;Арина;+79090033999;False;29
Лазарева;Анна;+79409948869;False;30
Давыдова;Варвара;+79050068568;True;31
Трифонова;Лидия;+79187394646;False;32
Одинцова;Мария;+79238903095;False;33
Иванов;Демьян;+79816888759;True;34
Максимов;Давид;+79923444195;False;35
Александров;Лев;+79273500316;True;36
Серова;Варвара;+79617803866;False;37
Николаева;Елизавета;+79514550017;True;38
Тарасов;Алексей;+79774766184;True;39
Щукин;Ярослав;+79815304968;True;40
